file_name,text
MultiCamVideo/train/f50_aperture2.4/scene2319/videos/cam05.mp4,a woman in a blue shirt is standing on a street
MultiCamVideo/train/f50_aperture2.4/scene2319/videos/cam04.mp4,a woman in blue shirt and pants is dancing
MultiCamVideo/train/f50_aperture2.4/scene2319/videos/cam02.mp4,a man sitting on a bench next to a tree
MultiCamVideo/train/f50_aperture2.4/scene2319/videos/cam09.mp4,a woman in blue shirt and pants standing on a street
MultiCamVideo/train/f50_aperture2.4/scene2319/videos/cam07.mp4,a woman in a blue shirt and pants is dancing
MultiCamVideo/train/f50_aperture2.4/scene3163/videos/cam08.mp4,a dark room with a light shining on it
MultiCamVideo/train/f50_aperture2.4/scene3163/videos/cam06.mp4,a man is sitting on a bench with a skateboard
MultiCamVideo/train/f50_aperture2.4/scene3163/videos/cam01.mp4,a man doing a trick on a skateboard
MultiCamVideo/train/f50_aperture2.4/scene3163/videos/cam03.mp4,a man is doing a trick on a skateboard
MultiCamVideo/train/f50_aperture2.4/scene3163/videos/cam10.mp4,a man in a black shirt doing a trick on a skateboard
MultiCamVideo/train/f50_aperture2.4/scene3163/videos/cam05.mp4,a man in a black shirt is doing a trick on a skateboard
MultiCamVideo/train/f50_aperture2.4/scene3163/videos/cam04.mp4,a man in a black shirt doing a trick on a skateboard
MultiCamVideo/train/f50_aperture2.4/scene3163/videos/cam02.mp4,a woman sitting on a couch
MultiCamVideo/train/f50_aperture2.4/scene3163/videos/cam09.mp4,a man in a black shirt doing a kick
MultiCamVideo/train/f50_aperture2.4/scene3163/videos/cam07.mp4,a man doing a kick in a video game
MultiCamVideo/train/f50_aperture2.4/scene1445/videos/cam08.mp4,a woman in a blue shirt is throwing a frisbee
MultiCamVideo/train/f50_aperture2.4/scene1445/videos/cam06.mp4,a man in a blue shirt is throwing a frisbee
MultiCamVideo/train/f50_aperture2.4/scene1445/videos/cam01.mp4,a man in a field throwing a frisbee
MultiCamVideo/train/f50_aperture2.4/scene1445/videos/cam03.mp4,a woman is throwing a ball in the air
MultiCamVideo/train/f50_aperture2.4/scene1445/videos/cam10.mp4,a man is throwing a frisbee in a field
MultiCamVideo/train/f50_aperture2.4/scene1445/videos/cam05.mp4,a woman in a blue shirt is throwing a frisbee
MultiCamVideo/train/f50_aperture2.4/scene1445/videos/cam04.mp4,a woman throwing a frisbee in a field
MultiCamVideo/train/f50_aperture2.4/scene1445/videos/cam02.mp4,a man is swinging a golf club in the air
MultiCamVideo/train/f50_aperture2.4/scene1445/videos/cam09.mp4,a person standing in the middle of a field
MultiCamVideo/train/f50_aperture2.4/scene1445/videos/cam07.mp4,a woman is pointing at something in the distance
MultiCamVideo/train/f50_aperture2.4/scene116/videos/cam08.mp4,a gas tank is in front of a building
MultiCamVideo/train/f50_aperture2.4/scene116/videos/cam06.mp4,a man kneeling on the ground near some large tanks
MultiCamVideo/train/f50_aperture2.4/scene116/videos/cam01.mp4,a man is kneeling down next to a large tank
MultiCamVideo/train/f50_aperture2.4/scene116/videos/cam03.mp4,a man kneeling on the ground next to a large tank
MultiCamVideo/train/f50_aperture2.4/scene116/videos/cam10.mp4,a man laying on the ground next to some tanks
MultiCamVideo/train/f50_aperture2.4/scene116/videos/cam05.mp4,a man is sitting on the ground near a train
MultiCamVideo/train/f50_aperture2.4/scene116/videos/cam04.mp4,a man is laying on the ground next to some tanks
MultiCamVideo/train/f50_aperture2.4/scene116/videos/cam02.mp4,a man is standing in front of a large tank
MultiCamVideo/train/f50_aperture2.4/scene116/videos/cam09.mp4,a man is sitting on the ground with a gun
MultiCamVideo/train/f50_aperture2.4/scene116/videos/cam07.mp4,a man in a green suit is kneeling on the ground
MultiCamVideo/train/f50_aperture2.4/scene2985/videos/cam08.mp4,a man in a black shirt is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene2985/videos/cam06.mp4,a man in a hoodie is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene2985/videos/cam01.mp4,a man is standing in front of a door
MultiCamVideo/train/f50_aperture2.4/scene2985/videos/cam03.mp4,a man in a hoodie is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene2985/videos/cam10.mp4,a man in a hoodie is standing in front of a wall
MultiCamVideo/train/f50_aperture2.4/scene2985/videos/cam05.mp4,a man in a black shirt is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene2985/videos/cam04.mp4,a man in a hoodie is standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene2985/videos/cam02.mp4,a man sitting in a room with a table and chairs
MultiCamVideo/train/f50_aperture2.4/scene2985/videos/cam09.mp4,a man in a black shirt is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene2985/videos/cam07.mp4,a man in a black shirt is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene1709/videos/cam08.mp4,a woman in a white dress standing in front of a window
MultiCamVideo/train/f50_aperture2.4/scene1709/videos/cam06.mp4,a woman standing near a pool in a video game
MultiCamVideo/train/f50_aperture2.4/scene1709/videos/cam01.mp4,a close up of a palm tree with the sun shining through
MultiCamVideo/train/f50_aperture2.4/scene1709/videos/cam03.mp4,a woman in a sweater and pants standing next to a palm tree
MultiCamVideo/train/f50_aperture2.4/scene1709/videos/cam10.mp4,a man is sitting in a chair with a cell phone
MultiCamVideo/train/f50_aperture2.4/scene1709/videos/cam05.mp4,a man is standing in front of a window with a palm tree
MultiCamVideo/train/f50_aperture2.4/scene1709/videos/cam04.mp4,a woman is standing in front of a pool
MultiCamVideo/train/f50_aperture2.4/scene1709/videos/cam02.mp4,a palm tree in front of a window with sunlight
MultiCamVideo/train/f50_aperture2.4/scene1709/videos/cam09.mp4,a man is standing in front of a window with a plant in the background
MultiCamVideo/train/f50_aperture2.4/scene1709/videos/cam07.mp4,a woman is standing in front of a window
MultiCamVideo/train/f50_aperture2.4/scene1509/videos/cam08.mp4,a woman in a green shirt is standing in front of a fire
MultiCamVideo/train/f50_aperture2.4/scene1509/videos/cam06.mp4,a woman in a brown sweater is standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene1509/videos/cam01.mp4,a woman in a red coat is running down a street
MultiCamVideo/train/f50_aperture2.4/scene1509/videos/cam03.mp4,a woman in a green shirt is playing with a frisbee
MultiCamVideo/train/f50_aperture2.4/scene1509/videos/cam10.mp4,a woman in a futuristic city is playing with a ball
MultiCamVideo/train/f50_aperture2.4/scene1509/videos/cam05.mp4,a woman in a green shirt is standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene1509/videos/cam04.mp4,a woman in a brown jacket is standing on a street
MultiCamVideo/train/f50_aperture2.4/scene1509/videos/cam02.mp4,a woman sitting on a bench in front of a building
MultiCamVideo/train/f50_aperture2.4/scene1509/videos/cam09.mp4,a woman in a brown shirt and brown pants is standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene1509/videos/cam07.mp4,a woman in a futuristic city with a skateboard
MultiCamVideo/train/f50_aperture2.4/scene1541/videos/cam08.mp4,a man in a tie is kneeling on the ground
MultiCamVideo/train/f50_aperture2.4/scene1541/videos/cam06.mp4,a man in a blue shirt is sitting on the ground
MultiCamVideo/train/f50_aperture2.4/scene1541/videos/cam01.mp4,a man in a blue shirt is kneeling on the ground
MultiCamVideo/train/f50_aperture2.4/scene1541/videos/cam03.mp4,a man in a blue shirt is sitting on the ground
MultiCamVideo/train/f50_aperture2.4/scene1541/videos/cam10.mp4,a man in a blue shirt is sitting on the ground
MultiCamVideo/train/f50_aperture2.4/scene1541/videos/cam05.mp4,a man in a blue shirt is standing on the ground
MultiCamVideo/train/f50_aperture2.4/scene1541/videos/cam04.mp4,a man in a tie is sitting on the ground
MultiCamVideo/train/f50_aperture2.4/scene1541/videos/cam02.mp4,a man in a blue shirt is standing in front of a building
MultiCamVideo/train/f50_aperture2.4/scene1541/videos/cam09.mp4,a man is running down the street in a video game
MultiCamVideo/train/f50_aperture2.4/scene1541/videos/cam07.mp4,a man in a blue shirt is sitting on a brick sidewalk
MultiCamVideo/train/f50_aperture2.4/scene2564/videos/cam08.mp4,a woman is standing in a lobby with her hands on her hips
MultiCamVideo/train/f50_aperture2.4/scene2564/videos/cam06.mp4,a man standing in a lobby with a woman
MultiCamVideo/train/f50_aperture2.4/scene2564/videos/cam01.mp4,a man is walking down a hallway with a sign that says kodak
MultiCamVideo/train/f50_aperture2.4/scene2564/videos/cam03.mp4,a woman in a green shirt standing in a lobby
MultiCamVideo/train/f50_aperture2.4/scene2564/videos/cam10.mp4,a woman standing in a lobby with a plant
MultiCamVideo/train/f50_aperture2.4/scene2564/videos/cam05.mp4,a woman in a green shirt standing in an office
MultiCamVideo/train/f50_aperture2.4/scene2564/videos/cam04.mp4,a woman in a green shirt and black pants standing in an office
MultiCamVideo/train/f50_aperture2.4/scene2564/videos/cam02.mp4,a woman is standing in a lobby with a plant
MultiCamVideo/train/f50_aperture2.4/scene2564/videos/cam09.mp4,a woman standing in a room with a table and chairs
MultiCamVideo/train/f50_aperture2.4/scene2564/videos/cam07.mp4,a man standing in an office with a woman
MultiCamVideo/train/f50_aperture2.4/scene88/videos/cam08.mp4,a woman in a green outfit standing on a beach
MultiCamVideo/train/f50_aperture2.4/scene88/videos/cam06.mp4,a woman is standing on a beach with a frisbee
MultiCamVideo/train/f50_aperture2.4/scene88/videos/cam01.mp4,a man is sitting on a rock near a beach
MultiCamVideo/train/f50_aperture2.4/scene88/videos/cam03.mp4,a woman in a black outfit standing on rocks near a beach
MultiCamVideo/train/f50_aperture2.4/scene88/videos/cam10.mp4,a woman in a black suit standing on a beach
MultiCamVideo/train/f50_aperture2.4/scene88/videos/cam05.mp4,a woman in a wet suit standing on rocks near a beach
MultiCamVideo/train/f50_aperture2.4/scene88/videos/cam04.mp4,a woman in a wet suit standing on the beach
MultiCamVideo/train/f50_aperture2.4/scene88/videos/cam02.mp4,a woman in a green suit standing on the beach
MultiCamVideo/train/f50_aperture2.4/scene88/videos/cam09.mp4,tropical village on the beach
MultiCamVideo/train/f50_aperture2.4/scene88/videos/cam07.mp4,a man in a suit standing on a rock in front of a beach
MultiCamVideo/train/f50_aperture2.4/scene1575/videos/cam08.mp4,a woman in black standing on a brick road
MultiCamVideo/train/f50_aperture2.4/scene1575/videos/cam06.mp4,a person in a black shirt is standing on a brick floor
MultiCamVideo/train/f50_aperture2.4/scene1575/videos/cam01.mp4,a woman is sitting on the ground in front of a building
MultiCamVideo/train/f50_aperture2.4/scene1575/videos/cam03.mp4,a woman in black standing on a brick floor
MultiCamVideo/train/f50_aperture2.4/scene1575/videos/cam10.mp4,a man in a black shirt is standing on a brick floor
MultiCamVideo/train/f50_aperture2.4/scene1575/videos/cam05.mp4,a woman is kneeling on the ground in front of a pile of rubble
MultiCamVideo/train/f50_aperture2.4/scene1575/videos/cam04.mp4,a woman is walking on a street with a sword
MultiCamVideo/train/f50_aperture2.4/scene1575/videos/cam02.mp4,a man in a black shirt is walking on a brick floor
MultiCamVideo/train/f50_aperture2.4/scene1575/videos/cam09.mp4,a man in black shirt standing on a brick road
MultiCamVideo/train/f50_aperture2.4/scene1575/videos/cam07.mp4,a person sitting on a brick road in a video game
MultiCamVideo/train/f50_aperture2.4/scene2614/videos/cam08.mp4,a woman sitting in front of a wall with a bunch of different tools
MultiCamVideo/train/f50_aperture2.4/scene2614/videos/cam06.mp4,a woman is looking at a cell phone in front of a wall
MultiCamVideo/train/f50_aperture2.4/scene2614/videos/cam01.mp4,a woman is sitting in front of a barber shop
MultiCamVideo/train/f50_aperture2.4/scene2614/videos/cam03.mp4,a woman is standing in front of a barber shop
MultiCamVideo/train/f50_aperture2.4/scene2614/videos/cam10.mp4,a woman is sitting at a barber shop
MultiCamVideo/train/f50_aperture2.4/scene2614/videos/cam05.mp4,a woman is sitting at a barber shop
MultiCamVideo/train/f50_aperture2.4/scene2614/videos/cam04.mp4,a woman is standing in front of a barber shop
MultiCamVideo/train/f50_aperture2.4/scene2614/videos/cam02.mp4,a woman is making a gesture with her hands
MultiCamVideo/train/f50_aperture2.4/scene2614/videos/cam09.mp4,a woman is sitting in front of a wall with a bunch of tools
MultiCamVideo/train/f50_aperture2.4/scene2614/videos/cam07.mp4,a woman is holding a cup of coffee in front of a barber shop
MultiCamVideo/train/f50_aperture2.4/scene1109/videos/cam08.mp4,a woman in pink is dancing in a room
MultiCamVideo/train/f50_aperture2.4/scene1109/videos/cam06.mp4,a woman in a pink shirt is doing a dance
MultiCamVideo/train/f50_aperture2.4/scene1109/videos/cam01.mp4,a woman in a pink shirt is dancing in a room
MultiCamVideo/train/f50_aperture2.4/scene1109/videos/cam03.mp4,a woman in a pink sweatshirt is doing a dance
MultiCamVideo/train/f50_aperture2.4/scene1109/videos/cam10.mp4,a woman in a pink shirt is doing a dance in front of a castle
MultiCamVideo/train/f50_aperture2.4/scene1109/videos/cam05.mp4,a woman in a pink shirt is doing a dance
MultiCamVideo/train/f50_aperture2.4/scene1109/videos/cam04.mp4,a woman in a pink shirt is dancing in a room
MultiCamVideo/train/f50_aperture2.4/scene1109/videos/cam02.mp4,a man in a pink shirt is doing a dance in a room
MultiCamVideo/train/f50_aperture2.4/scene1109/videos/cam09.mp4,a woman in a pink sweater is dancing on a dance floor
MultiCamVideo/train/f50_aperture2.4/scene1109/videos/cam07.mp4,a woman in a pink sweater is dancing in a room
MultiCamVideo/train/f50_aperture2.4/scene3213/videos/cam08.mp4,a man in a yellow shirt is dancing in a room
MultiCamVideo/train/f50_aperture2.4/scene3213/videos/cam06.mp4,a man in a yellow shirt is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene3213/videos/cam01.mp4,a man in a yellow shirt is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene3213/videos/cam03.mp4,a man in a yellow shirt and brown pants
MultiCamVideo/train/f50_aperture2.4/scene3213/videos/cam10.mp4,a man in a yellow shirt is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene3213/videos/cam05.mp4,a man in a yellow shirt and brown pants
MultiCamVideo/train/f50_aperture2.4/scene3213/videos/cam04.mp4,a man in a yellow shirt is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene3213/videos/cam02.mp4,a man in a yellow shirt is standing in a room
MultiCamVideo/train/f50_aperture2.4/scene3213/videos/cam09.mp4,a man in a yellow shirt is standing in a restaurant
MultiCamVideo/train/f50_aperture2.4/scene3213/videos/cam07.mp4,a man in a yellow shirt is standing in a restaurant
MultiCamVideo/train/f50_aperture2.4/scene2642/videos/cam08.mp4,a robot is walking through a lobby
MultiCamVideo/train/f50_aperture2.4/scene2642/videos/cam06.mp4,a woman standing in front of a robot
MultiCamVideo/train/f50_aperture2.4/scene2642/videos/cam01.mp4,a woman standing in front of a robot
MultiCamVideo/train/f50_aperture2.4/scene2642/videos/cam03.mp4,a woman in yellow sweater walking through a hallway
MultiCamVideo/train/f50_aperture2.4/scene2642/videos/cam10.mp4,a woman in yellow shirt standing in front of a robot
MultiCamVideo/train/f50_aperture2.4/scene2642/videos/cam05.mp4,a woman standing next to a robot in a lobby
MultiCamVideo/train/f50_aperture2.4/scene2642/videos/cam04.mp4,a woman in yellow shirt walking through a hallway
MultiCamVideo/train/f50_aperture2.4/scene2642/videos/cam02.mp4,a woman in yellow shirt walking through a lobby
MultiCamVideo/train/f50_aperture2.4/scene2642/videos/cam09.mp4,a woman standing in front of a robot in a lobby
MultiCamVideo/train/f50_aperture2.4/scene2642/videos/cam07.mp4,a woman walking through a lobby with a robot
MultiCamVideo/train/f50_aperture2.4/scene1447/videos/cam08.mp4,a woman in purple sweater standing on a hill
